,minimum,maximum
CYEUOLI_c,0.0,0.0
OBFOLOR_c,0.0,0.0
PPDH_c,8.653756097860258e-29,1.1317015940618077e-25
PDS1_h,-5.435558985226325e-14,2.5097416932320955e-28
PSY_h,0.0,0.0
PPBNGD_h,-5.608541721539428e-14,0.0
PPBNGS_h,0.0,8.625193882640219e-28
CPPPGO_h,0.0,0.0
CPPPGO_c,0.0,-5.785871881863323e-14
PPPGO_h,0.0,5.42825444844002e-31
PPRGL_c,0.0,0.014289473333074293
IMGPS_c,1.3901171606678316e-12,0.022742401214348607
PRICI_c,0.0,0.02274240119800308
PSP_c,0.0,1667.4275247783007
PSPPS_c,0.0,0.0
FBA3_h,0.0,0.16147104865222078
SBP_c,0.0,0.16147104847404425
OGDH_E1_m,0.0,-1.1903523567431186e-12
EPSPS_h,-0.006282920175644095,0.0
SQLS_c,0.0,0.0
DAPAT_h,-8.6591074957942e-28,-1.935735326345391e-12
DHPR_h,0.0,-1.935735326345389e-12
GLUTL_h,0.0,-1.1625401769577177e-12
GLUTL_c,0.0,-1.1829711998157476e-11
GLUTRR_h,0.0,-6.752366375542735e-13
TMTG_h,0.0,-8.440457969428735e-13
PDS2_h,-5.435549300503505e-14,-3.7759986406275355e-13
ZDS_h,-2.2195180386688378e-13,-1.080545296728052e-27
METTF_c,0.0,0.0
HEMEASM_c,0.0,0.0
MERGTOLR_c,0.0,0.0
PPM_h,-0.16147104852603655,0.0733959311429457
PPM_x,-10000.0,10000.0
PPM_c,-10000.0,10000.0
SSAL2_c,0.0,0.0
ARGTL_c,0.0,-1.0323430826275736e-12
CYSTL_m,0.0,0.0
CYSTL_c,0.0,-1.139082190100902e-13
GLYTL_m,0.0,0.0
GLYTL_c,0.0,-3.552779952917596e-12
HISTL_m,0.0,0.0
HISTL_c,0.0,-4.083655118296087e-13
ILETL_h,0.0,0.0
ILETL_c,0.0,-1.1224825150145712e-12
LEUTL_c,0.0,-1.913322468774838e-12
LYSTL_c,0.0,-1.2901544155529603e-12
METTL_c,0.0,-3.866578682085725e-13
PHETL_c,0.0,-1.0552765431734262e-12
PROTL_c,0.0,-1.837188763241547e-12
THRTL_h,0.0,0.0
THRTL_c,0.0,-1.575045788399812e-12
TRPTL_c,0.0,-2.6094148367888495e-13
TYRTL_c,0.0,-6.712610048249846e-13
VALTL_m,0.0,0.0
VALTL_c,0.0,-1.4038050363303478e-12
NADK_h,0.0,0.0
FUM_c,-4.549488578969269e-13,0.16147104857205144
GLYTA_c,0.0,-9.746266986028e-13
BCTAV_h,-0.057668231637399064,-2.8134859898095045e-13
BCTAV_m,-2.4245926795265143e-12,-6.42542056352481e-13
BCTAV_c,0.0,0.0
PGAM_h,0.0,0.0
PGAM_m,-1666.671472352634,1.0807355242950625
PGAM_c,-0.16147104853001876,0.0
PDX5PO_c,0.0,-6.330343477071374e-13
PYDXNO_c,0.0,-6.330343477071349e-13
PYAM5PO_c,0.0,-6.330343477071347e-13
PYAMOX_c,0.0,-6.330343477071348e-13
PMANM_c,-0.16128828559391462,0.0
POAT_c,-1.026861453978691e-12,1.1339759436717272e-29
FA160ACPH_m,-1.75674661734933e-13,-4.295849456312796e-13
GCS_m,0.0,0.15378195098670758
HGDH_c,0.0,0.0
THFAT_m,0.0,5000.278834115904
3HAD40_h,-1.0166176173463745e-11,-1.312379696151818e-13
3HAD181_h,-5.096548569927985e-13,-2.0895668563358916e-13
3HAD120_h,5.393204262268616e-12,3.424398484360492e-12
3HAD100_h,-6.289559775837348e-12,-1.12572207419742e-13
3HAD60_h,-6.289559775837348e-12,-1.12572207419742e-13
3HAD140_h,-6.289559775837348e-12,-1.125722074197419e-13
3HAD80_h,-6.289559775837348e-12,-1.12572207419742e-13
3HAD160_h,-3.1285593309075965e-12,-4.159370747748537e-27
ACOATA_m,0.0,3.102049175964086e-13
ACCOAC_h,0.0,-4.722383516496049e-11
ACCOAC_c,0.0,0.16147104853570093
3HAD180_h,-9.444023848841724e-14,-5.626971979618973e-13
CAT_x,-4.1615043888670885e-28,-4.2202289847142325e-13
UMPK_c,0.0,0.1614710484627917
RPI_c,-0.0576682316100723,0.16147104848043417
MTHFD_h,0.0,0.19222743871550163
CBMK_m,0.0,0.16147104857054204
DXPS_h,-8.543172237500439e-19,-1.937659115923999e-12
DHAD_4_h,0.0,0.05766823163917566
DHAD_5_h,-1.266068695414269e-12,0.05766823161008577
DHFS_c,0.0,0.006282920178920664
ACOAT_h,-0.16147104853846092,0.0
3OAR140_m,0.0,-3.789082120011038e-13
ANPRT_c,0.0,-2.5480585519466883e-13
HOXG_h,0.0,0.0
HOXG_c,0.0,0.0
CHLPAS_h,-9.701378966852361e-15,-1.6032603739705137e-13
TRPS1_c,0.0,-1.0054698585363805e-13
SERTL_m,0.0,0.0
SERTL_c,0.0,-2.693914556283587e-12
ASNTL_m,0.0,0.0
GACT_h,-0.16147104861063494,0.0
NPDPS_m,0.0,-4.209592401843185e-13
NPDPS_c,0.0,-4.220228984714232e-13
DHPS_m,0.0,0.006282920179868012
IMPHL_1_h,0.0,0.057668231622514096
IMPHL_2_h,0.0,0.05766823161665526
ASL_c,5.463244469315283e-13,0.16147104849792646
MPBQMT_h,0.0,-1.1796809161679079e-12
TRPS2_c,0.0,-1.3047074183944255e-13
ACN_a_m,-0.05766823161083613,1.685103048839073e-12
ACN_b_m,1.4315828521609915e-17,0.057668231610746426
GLK_c,0.0,0.5000000000000001
PFK_c,0.0,0.7563032516846491
PGL_c,0.0,0.7563032527192844
EDD_c,0.0,0.7563032516409647
EDA_m,0.0,0.7563032516409646
RUBISC_h,0.0,0.07339593102468028
IDH_m,0.0,0.057668231624621785
IDH_c,0.0,-4.892996242264598e-13
ARG_m,0.0,0.16147104857869587
ARG_c,0.0,0.16147104857917224
GLUDH_m,-0.1614710485292143,-5.190587810671731e-12
GLUDH_c,-10000.0,0.16147104864501663
GLUDH2_c,0.0,10000.0
P5CDH_c,0.0,0.16147104856392402
ORNC_c,0.0,0.05766823160673291
AGAS_c,0.0,0.0
AGPR_h,-1.7371241805565562e-12,0.1614710485742302
UREASE_m,0.0,0.16147104852292105
G5K_c,0.0,0.1730046947793546
PRO4H_c,0.0,0.0
SERA_m,0.0,1667.3467892540327
SERA_c,0.0,0.16147104849022656
PSAT_m,0.0,1667.3467892539948
HSDH_h,-0.495946791906848,0.40367762118491307
HSDH_m,0.0,0.10380281693338395
HSDH_c,-0.09611371938052889,0.5574595722042672
HSK_c,0.0,0.3075639019531921
THRS_c,0.0,0.3075639019156782
DAPDC_h,3.5448514814013715e-14,-1.5431451666537623e-12
PAPSR_h,0.0,0.053823682833050376
HSAT_m,5.5537421795295044e-14,0.10380281690885655
ASNAL_c,0.0,0.7563032516887686
ASNA_c,0.0,0.16147104852868263
PRADP_c,0.0,0.022742401186925186
PRAMPCH_c,0.0,0.022742401189474976
IGPDH_c,0.0,0.02274240118947498
IAPTA_c,0.0,0.02274240118947498
HPP_c,0.0,0.022742401189474973
ALPL_h,0.0,0.05766823163420334
ALPL_c,0.0,0.0
POXAAT_h,0.0,0.05766823162229721
BCTAI_h,0.0,0.057668231601950545
BCTAI_m,4.0755161174246476e-13,-1.2660686954142695e-12
BCTAI_c,0.0,0.0
BCTAL_h,0.0,0.0
BCTAL_m,-0.05766823157827841,-4.115047792549019e-13
BCTAL_c,0.0,0.0
PPHTA_h,0.0,-8.44045796942827e-13
PHEH_c,0.0,-4.220228984714233e-13
HTHBDH_m,0.0,-4.220228984714234e-13
THBPOX_m,0.0,-4.220228984714234e-13
CHRL_h,0.0,-2.090052407533299e-13
CHRL_c,0.0,-2.0801944555031916e-13
PRAI_c,0.0,-2.0801944555031903e-13
IGPS_m,0.0,-2.0801944555031906e-13
GTPCH_c,0.0,0.006282920170121425
SR_c,0.0,0.0
FACOAL_140_c,0.0,0.16147104857874686
FACOAL_161_9Z_c,0.0,0.1614710485254691
FACOAL_162_9Z12Z_c,-4.0201174692391924e-14,0.16147104853980596
FACOAL_163_6Z9Z12Z_c,-7.62640324044234e-14,0.16147104852843971
ETHAK_c,0.0,0.08073552425692937
PETHMT_c,-9.332612136292688e-13,0.02274240121718022
PETHDMT_c,-6.86139530415407e-14,0.02274240120179493
PETHTMT_c,-6.86139530415407e-14,0.02274240120179493
PCHOLCT_c,6.445496123700955e-14,0.08073552426574605
MI3PP_c,0.0,0.0
G1PUT_h,0.0,0.07814543474435054
G1PUT_c,0.0,0.15143273144500013
UGP_PGM_h,0.0,0.07814543477293823
UGP_PGM_c,0.0,0.15143273146960498
FCYTOB5OXR_c,1.0469271326825854e-13,-6.762991796130127e-15
COA181_9Z_9DS_c,0.0,-1.0701314089364995e-13
FACOAL205_c,0.0,0.16147104848249405
FACOAL226_c,0.0,0.16147104848242141
G3PAT140_c,0.0,0.05382368286260583
G3PAT160_c,0.0,0.053823682860290024
G3PAT1619Z_c,0.0,0.05382368285399086
G3PAT180_c,7.857974965962307e-16,0.05382368287353145
G3PAT1819Z_c,0.0,0.05382368282549804
G3PAT2055Z8Z11Z14Z17Z_c,0.0,0.053823682842525485
G3PAT2264Z7Z10Z13Z16Z19Z_c,8.592982357221545e-18,0.05382368285348625
AGPATCOA_MYRS_MYRS_c,0.0,0.053823682854658134
AGPATCOA_MYRS_PALM_c,0.0,0.05382368282417604
AGPATCOA_MYRS_HDE_c,0.0,0.05382368284635678
AGPATCOA_MYRS_STC_c,0.0,0.05382368283447119
AGPATCOA_MYRS_OLE_c,0.0,0.05382368284610609
AGPATCOA_MYRS_EPA_c,0.0,0.05382368283173015
AGPATCOA_MYRS_DHA_c,0.0,0.053823682872611016
AGPATCOA_PALM_MYRS_c,0.0,0.053823682840602606
AGPATCOA_PALM_PALM_h,0.0,0.0
AGPATCOA_PALM_PALM_c,0.0,0.05382368282802708
AGPATCOA_PALM_HDE_c,0.0,0.053823682841511004
AGPATCOA_PALM_STC_c,0.0,0.05382368285259124
AGPATCOA_PALM_OLE_c,0.0,0.053823682853899775
AGPATCOA_PALM_EPA_c,0.0,0.05382368283242826
AGPATCOA_PALM_DHA_c,0.0,0.05382368284430189
AGPATCOA_HDE_MYRS_c,0.0,0.053823682866163694
AGPATCOA_HDE_PALM_c,0.0,0.05382368282953817
AGPATCOA_HDE_HDE_c,0.0,0.053823682841023075
AGPATCOA_HDE_STC_c,0.0,0.05382368283861828
AGPATCOA_HDE_OLE_c,0.0,0.05382368283917843
AGPATCOA_HDE_EPA_c,0.0,0.053823682848224544
AGPATCOA_HDE_DHA_c,0.0,0.053823682852744574
AGPATCOA_STC_MYRS_c,0.0,0.0538236828389243
AGPATCOA_STC_PALM_c,0.0,0.05382368284736948
AGPATCOA_STC_HDE_c,0.0,0.05382368283692415
AGPATCOA_STC_STC_c,0.0,0.053823682821209654
AGPATCOA_STC_OLE_c,0.0,0.05382368282696561
AGPATCOA_STC_EPA_c,0.0,0.05382368282113012
AGPATCOA_STC_DHA_c,0.0,0.0538236828364871
AGPATCOA_OLE_MYRS_c,0.0,0.053823682837392306
AGPATCOA_OLE_PALM_c,0.0,0.053823682850208485
AGPATCOA_OLE_HDE_c,0.0,0.05382368283647059
AGPATCOA_OLE_STC_c,0.0,0.053823682853427014
AGPATCOA_OLE_OLE_c,0.0,0.05382368284449123
AGPATCOA_OLE_EPA_c,0.0,0.053823682843986434
AGPATCOA_OLE_DHA_c,0.0,0.05382368287787497
AGPATCOA_EPA_MYRS_c,0.0,0.16147104841180074
AGPATCOA_EPA_PALM_c,0.0,0.16147104845530788
AGPATCOA_EPA_HDE_c,0.0,0.16147104846525287
AGPATCOA_EPA_STC_c,0.0,0.16147104841889853
AGPATCOA_EPA_OLE_c,0.0,0.16147104848741298
AGPATCOA_EPA_EPA_c,0.0,0.16147104846991725
AGPATCOA_EPA_DHA_c,0.0,0.16147104845936447
AGPATCOA_DHA_MYRS_c,0.0,0.053823682839122824
AGPATCOA_DHA_PALM_c,0.0,0.053823682858334526
AGPATCOA_DHA_HDE_c,0.0,0.053823682843268446
AGPATCOA_DHA_STC_c,0.0,0.05382368285375414
AGPATCOA_DHA_OLE_c,0.0,0.053823682842790446
AGPATCOA_DHA_EPA_c,0.0,0.05382368284820357
AGPATCOA_DHA_DHA_c,0.0,0.05382368283305399
PAPA_MYRS_MYRS_c,0.0,0.16147104857389805
PAPA_MYRS_PALM_h,0.0,6.158473207772558e-13
PAPA_MYRS_PALM_c,0.0,0.16147104851733646
PAPA_MYRS_HDE_h,0.0,1.865107584399134e-11
PAPA_MYRS_HDE_c,0.0,0.16147104854536737
PAPA_MYRS_STC_c,0.0,0.1614710485338685
PAPA_MYRS_OLE_c,0.0,0.16147104852751065
PAPA_MYRS_EPA_c,0.0,0.16147104847299526
PAPA_MYRS_DHA_c,0.0,0.16147104851708655
PAPA_PALM_MYRS_c,-2.220213002214852e-14,0.16147104847795601
PAPA_PALM_PALM_h,-5.637772578245972e-15,-3.4352649423930925e-14
PAPA_PALM_PALM_c,-5.801844697802503e-14,0.1614710484963807
PAPA_PALM_HDE_c,0.0,0.16147104853706204
PAPA_PALM_STC_c,0.0,0.16147104851324395
PAPA_PALM_OLE_c,0.0,0.16147104847626617
PAPA_PALM_EPA_c,-1.2104134098871668e-13,0.1614710484672329
PAPA_PALM_DHA_c,0.0,0.1614710484736511
PAPA_HDE_MYRS_c,7.631513387673319e-14,0.1614710484567872
PAPA_HDE_PALM_h,-3.867498800950112e-14,-6.972204988044705e-13
PAPA_HDE_PALM_c,0.0,0.1614710485247687
PAPA_HDE_HDE_h,-1.49808447072481e-29,-2.2581184629909683e-13
PAPA_HDE_HDE_c,0.0,0.16147104852143856
PAPA_HDE_STC_c,0.0,0.16147104847436697
PAPA_HDE_OLE_h,0.0,-1.6620737930786404e-13
PAPA_HDE_OLE_c,0.0,0.16147104856177902
PAPA_HDE_EPA_c,0.0,0.1614710486379319
PAPA_HDE_DHA_c,0.0,0.1614710485777252
PAPA_STC_MYRS_c,0.0,0.16147104852307015
PAPA_STC_PALM_c,0.0,0.16147104854290037
PAPA_STC_HDE_h,0.0,-2.1905236508099676e-13
PAPA_STC_HDE_c,0.0,0.16147104852616
PAPA_STC_STC_c,0.0,0.16147104864877523
PAPA_STC_OLE_c,0.0,0.16147104844566612
PAPA_STC_EPA_c,0.0,0.16147104851673919
PAPA_STC_DHA_c,0.0,0.1614710485456396
PAPA_OLE_MYRS_c,0.0,0.16147104857208966
PAPA_OLE_PALM_h,0.0,1.1404355838183792e-14
PAPA_OLE_PALM_c,0.0,0.16147104854395952
PAPA_OLE_HDE_h,0.0,-2.2794950919447644e-13
PAPA_OLE_HDE_c,0.0,0.16147104853709573
PAPA_OLE_STC_c,0.0,0.16147104844789792
PAPA_OLE_OLE_c,0.0,0.16147104844906893
PAPA_OLE_EPA_c,0.0,0.1614710485399858
PAPA_OLE_DHA_c,0.0,0.1614710485342756
PAPA_EPA_MYRS_c,0.0,0.16147104854841868
PAPA_EPA_PALM_h,0.0,-8.66901438291235e-13
PAPA_EPA_PALM_c,0.0,0.16147104851809302
PAPA_EPA_HDE_h,0.0,-1.2523696272924234e-13
PAPA_EPA_HDE_c,0.0,0.16147104853095529
PAPA_EPA_STC_c,0.0,0.16147104850299795
PAPA_EPA_OLE_c,0.0,0.16147104848609342
PAPA_EPA_EPA_c,0.0,0.16147104848079807
PAPA_EPA_DHA_c,0.0,0.16147104844310115
PAPA_DHA_MYRS_c,0.0,0.1614710484946784
PAPA_DHA_PALM_c,0.0,0.16147104852598762
PAPA_DHA_HDE_c,0.0,0.1614710485380067
PAPA_DHA_STC_c,0.0,0.16147104847506877
PAPA_DHA_OLE_c,0.0,0.16147104847538923
PAPA_DHA_EPA_c,-1.2319529539796015e-13,0.16147104854019967
PAPA_DHA_DHA_c,0.0,0.16147104852372934
CHOPT_MYRS_MYRS_c,0.0,0.08073552426412654
CHOPT_MYRS_PALM_c,0.0,0.08073552431072284
CHOPT_MYRS_HDE_c,0.0,0.08073552428436333
CHOPT_MYRS_STC_c,0.0,0.08073552431850849
CHOPT_MYRS_OLE_c,0.0,0.08073552424747182
CHOPT_MYRS_EPA_c,0.0,0.08073552425907256
CHOPT_MYRS_DHA_c,0.0,0.08073552424730768
CHOPT_PALM_MYRS_c,0.0,0.08073552426199919
CHOPT_PALM_PALM_c,0.0,0.08073552425721721
CHOPT_PALM_HDE_c,0.0,0.08073552425710034
CHOPT_PALM_STC_c,0.0,0.0807355242633843
CHOPT_PALM_OLE_c,0.0,0.08073552425268123
CHOPT_PALM_EPA_c,0.0,0.08073552428510529
CHOPT_PALM_DHA_c,0.0,0.08073552427611107
CHOPT_HDE_MYRS_c,0.0,0.08073552430626915
CHOPT_HDE_PALM_c,0.0,0.08073552428090999
CHOPT_HDE_HDE_c,0.0,0.08073552429633135
CHOPT_HDE_STC_c,0.0,0.08073552426519451
CHOPT_HDE_OLE_c,0.0,0.08073552424968587
CHOPT_HDE_EPA_c,0.0,0.08073552425850632
CHOPT_HDE_DHA_c,0.0,0.08073552425380391
CHOPT_STC_MYRS_c,0.0,0.08073552428621977
CHOPT_STC_PALM_c,0.0,0.08073552428239367
CHOPT_STC_HDE_c,0.0,0.08073552424835721
CHOPT_STC_STC_c,0.0,0.08073552424772337
CHOPT_STC_OLE_c,0.0,0.08073552425341585
CHOPT_STC_EPA_c,0.0,0.08073552426051504
CHOPT_STC_DHA_c,0.0,0.08073552424182931
CHOPT_OLE_MYRS_c,0.0,0.08073552428658877
CHOPT_OLE_PALM_c,0.0,0.08073552421357691
CHOPT_OLE_HDE_c,0.0,0.08073552426246333
CHOPT_OLE_STC_c,0.0,0.08073552423341639
CHOPT_OLE_OLE_c,0.0,0.08073552422687771
CHOPT_OLE_EPA_c,0.0,0.08073552424729001
CHOPT_OLE_DHA_c,0.0,0.08073552423402519
CHOPT_EPA_MYRS_c,0.0,0.0807355242637224
CHOPT_EPA_PALM_c,0.0,0.08073552422335747
CHOPT_EPA_HDE_c,0.0,0.08073552426334472
CHOPT_EPA_STC_c,0.0,0.08073552422875162
CHOPT_EPA_OLE_c,0.0,0.08073552422122221
CHOPT_EPA_EPA_c,0.0,0.08073552425622844
CHOPT_EPA_DHA_c,0.0,0.08073552423627949
CHOPT_DHA_MYRS_c,0.0,0.0807355242338779
CHOPT_DHA_PALM_c,0.0,0.08073552423857348
CHOPT_DHA_HDE_c,0.0,0.08073552426296723
CHOPT_DHA_STC_c,0.0,0.08073552423309181
CHOPT_DHA_OLE_c,0.0,0.08073552423496473
CHOPT_DHA_EPA_c,0.0,0.08073552425806761
CHOPT_DHA_DHA_c,0.0,0.08073552426214728
PCD12DS_MYRS_LNA_sn2_c,0.0,-1.432796756225463e-13
PCD12DS_PALM_LNA_sn2_c,0.0,-1.3695132837620658e-13
PCD12DS_HDE_LNA_sn2_c,0.0,0.0
PCD12DS_STC_LNA_sn2_c,0.0,0.0
PCD12DS_LNA_MYRS_sn1_c,0.0,0.0
