,minimum,maximum
NOR_h,-0.00508722558024086,-0.005087225580614462
CYEUOLI_c,0.0,0.0
OBFOLOR_c,0.0,0.0
PPDH_c,0.02283632426322268,0.0514186257653279
PDS1_h,0.005087225580544308,0.005087225580137638
PSY_h,0.005087225580544308,0.0050872255801376375
PPBNGD_h,-0.003196576435161853,-0.0031965764369469153
PPBNGS_h,0.012786305742101768,0.012786305740596129
CPPPGO_h,0.0,0.0031965764351677968
CPPPGO_c,0.0,0.003196576435167795
PPPGO_h,0.0031965764350666286,0.003196576435175426
PPRGL_c,0.02279646760218914,0.022796467585764948
IMGPS_c,0.009043267818847522,0.009043267808834222
PRICI_c,0.009043267818847522,0.009043268101682307
PSP_c,0.0,1701.5889322057737
PSPPS_c,0.0,0.0
FBA3_h,-2.1245383185272195e-15,58.72566739884922
SBP_c,0.0,58.725667397351515
OGDH_E1_m,0.0,10.338606225122874
EPSPS_h,-0.05710064821654334,-0.04349508850299424
SQLS_c,0.0,0.0
DAPAT_h,0.027921936803054805,0.041527496514453664
DHPR_h,0.02792193678990515,0.04152749651485701
GLUTL_h,0.025572611473423473,0.025572611481294683
GLUTL_c,0.07117798117404066,0.07117798119682789
GLUTRR_h,0.025572611473423473,0.025572611481294683
TMTG_h,7.499859531016036e-20,0.00045028063735211597
PDS2_h,0.005087225580732334,0.005087225580257593
ZDS_h,-0.005087225580243521,-0.005087225580046115
METTF_c,0.0,0.0
HEMEASM_c,0.0,0.0
MERGTOLR_c,0.0,0.0
PPM_h,-58.76916248731848,25.616677343420637
PPM_x,-10000.000000000002,10000.0
PPM_c,-10000.0,10000.0
SSAL2_c,0.0,0.0
ARGTL_c,0.022336487262542386,0.022336487263082926
CYSTL_m,0.0,0.0
CYSTL_c,0.0024645968246376775,0.0024645968242752573
GLYTL_m,0.0,0.0
GLYTL_c,0.07687039852516236,0.07687039851385857
HISTL_m,0.0,0.0
HISTL_c,0.00883567799139797,0.008835677990387593
ILETL_h,0.0,0.0
ILETL_c,0.02428680622221974,0.024286806219442503
LEUTL_c,0.04139796515151093,0.041397965146777
LYSTL_c,0.027914671158035063,0.027914671154842974
METTL_c,0.00836599643546009,0.008365996434503423
PHETL_c,0.022832691442480242,0.02283269143986929
PROTL_c,0.03975068376535717,0.0397506837608116
THRTL_h,0.0,0.0
THRTL_c,0.03407877747965899,0.03407877747576202
TRPTL_c,0.0056459099938544035,0.0056459099932087845
TYRTL_c,0.014523866279115519,0.01452386627745469
VALTL_m,0.0,0.0
VALTL_c,0.030373694409563893,0.030373694406090602
NADK_h,0.0,3.216631319367597e-17
FUM_c,0.06585016266058193,56.83681718053528
