,minimum,maximum
PAPA_HDE_MYRS_c,2.790968230561379e-06,67.3526423252167
PAPA_HDE_PALM_h,0.0,0.0002584299344667027
PAPA_HDE_PALM_c,1.0007582215457188e-20,67.3526395339803
PAPA_HDE_HDE_h,1.0772406608418443e-05,0.00020789114282864602
PAPA_HDE_HDE_c,0.0,67.35263953413853
PAPA_HDE_STC_c,0.0,67.35263953408527
PAPA_HDE_OLE_h,0.0,0.00034642701489715687
PAPA_HDE_OLE_c,0.0,67.35263953435046
PAPA_HDE_EPA_c,5.067072883225112e-06,67.35264460159027
PAPA_HDE_DHA_c,0.0,67.35263953329859
PAPA_STC_MYRS_c,0.0,67.35263953418077
PAPA_STC_PALM_c,0.0,67.35263953426617
PAPA_STC_HDE_h,3.1126903176057025e-06,0.0003495397158152202
PAPA_STC_HDE_c,4.923639807968771e-07,67.35264002652289
PAPA_STC_STC_c,0.0,67.35263953423161
PAPA_STC_OLE_c,0.0,67.35263953436782
PAPA_STC_EPA_c,0.0,67.35263953440644
PAPA_STC_DHA_c,0.0,67.3526395343769
PAPA_OLE_MYRS_c,0.0,67.35263953404413
PAPA_OLE_PALM_h,0.0,0.0003459609479193476
PAPA_OLE_PALM_c,0.0,67.3526395341043
PAPA_OLE_HDE_h,0.0,0.0003464270264226481
PAPA_OLE_HDE_c,4.827321426118665e-22,67.35263953404241
PAPA_OLE_STC_c,0.0,67.35263953434033
PAPA_OLE_OLE_c,0.0,67.35263953444262
PAPA_OLE_EPA_c,2.409429824314476e-22,67.35263953456153
PAPA_OLE_DHA_c,0.0,67.35263953438697
PAPA_EPA_MYRS_c,0.0,67.35263953434189
PAPA_EPA_PALM_h,0.0,0.000393305317355032
PAPA_EPA_PALM_c,0.0,67.35265189765008
PAPA_EPA_HDE_h,5.83248667457007e-06,0.00040006996341486885
PAPA_EPA_HDE_c,0.0,67.35265577528624
PAPA_EPA_STC_c,0.0,67.35263953436016
PAPA_EPA_OLE_c,0.0,67.35268560290864
PAPA_EPA_EPA_c,6.682043350782999e-22,67.3526446484719
PAPA_EPA_DHA_c,0.0,67.35263953426833
PAPA_DHA_MYRS_c,0.0,67.3526395344319
PAPA_DHA_PALM_c,0.0,67.35264649963948
PAPA_DHA_HDE_c,0.0,67.35264676118614
PAPA_DHA_STC_c,0.0,67.35263953440476
PAPA_DHA_OLE_c,0.0,67.35265736476069
PAPA_DHA_EPA_c,1.4550697094959994e-06,67.35264773199849
PAPA_DHA_DHA_c,0.0,67.35263953413325
CHOPT_MYRS_MYRS_c,0.0,23.053232814468952
CHOPT_MYRS_PALM_c,0.0,23.053236730705965
CHOPT_MYRS_HDE_c,0.0,23.05323673071501
CHOPT_MYRS_STC_c,0.0,23.053232814537264
CHOPT_MYRS_OLE_c,0.0,23.053236730695758
CHOPT_MYRS_EPA_c,0.0,23.053232814524392
CHOPT_MYRS_DHA_c,0.0,23.053232814579598
CHOPT_PALM_MYRS_c,0.0,23.053232814563508
CHOPT_PALM_PALM_c,0.0,23.05323745814058
CHOPT_PALM_HDE_c,0.0,23.053237814267376
CHOPT_PALM_STC_c,0.0,23.05323281450785
CHOPT_PALM_OLE_c,0.0,23.05323799624932
CHOPT_PALM_EPA_c,0.0,23.05323281452267
CHOPT_PALM_DHA_c,0.0,23.053232814488585
CHOPT_HDE_MYRS_c,0.0,23.053232814588075
CHOPT_HDE_PALM_c,0.0,23.05324007746999
CHOPT_HDE_HDE_c,0.0,23.053245398630626
CHOPT_HDE_STC_c,0.0,23.053232814540074
CHOPT_HDE_OLE_c,0.0,23.053232814576848
CHOPT_HDE_EPA_c,0.0,23.053232814575914
CHOPT_HDE_DHA_c,0.0,23.053232814603724
CHOPT_STC_MYRS_c,0.0,23.053232814603497
CHOPT_STC_PALM_c,0.0,23.05323281457957
CHOPT_STC_HDE_c,0.0,23.05323281449632
CHOPT_STC_STC_c,0.0,23.053232814575516
CHOPT_STC_OLE_c,0.0,23.053232814574024
CHOPT_STC_EPA_c,0.0,23.05323281453357
CHOPT_STC_DHA_c,0.0,23.05323281456196
CHOPT_OLE_MYRS_c,0.0,23.053232814510796
CHOPT_OLE_PALM_c,0.0,23.05323926757309
CHOPT_OLE_HDE_c,0.0,23.053243824631544
CHOPT_OLE_STC_c,0.0,23.05323281450245
CHOPT_OLE_OLE_c,0.0,23.05323281449243
CHOPT_OLE_EPA_c,0.0,23.053232814514427
CHOPT_OLE_DHA_c,0.0,23.05323281450597
CHOPT_EPA_MYRS_c,0.0,23.05324609659459
CHOPT_EPA_PALM_c,0.0,23.05325433901493
CHOPT_EPA_HDE_c,0.0,23.053258157452067
CHOPT_EPA_STC_c,0.0,23.053246096601903
CHOPT_EPA_OLE_c,0.0,23.053276808999016
CHOPT_EPA_EPA_c,0.0,23.053246096708335
CHOPT_EPA_DHA_c,0.0,23.05324609662685
CHOPT_DHA_MYRS_c,0.0,23.053236025421217
CHOPT_DHA_PALM_c,0.0,23.053240668975267
CHOPT_DHA_HDE_c,0.0,23.053242972553864
CHOPT_DHA_STC_c,0.0,23.053236025440494
CHOPT_DHA_OLE_c,0.0,23.05324791234
CHOPT_DHA_EPA_c,0.0,23.053236025331266
CHOPT_DHA_DHA_c,0.0,23.05323602547276
PCD12DS_MYRS_LNA_sn2_c,0.0,0.0005441276453010902
PCD12DS_PALM_LNA_sn2_c,0.0,0.0005441276453178957
